pr url,merged,count
https://github.com/kubernetes/minikube/pull/1423,True,0
https://github.com/kubernetes/minikube/pull/2039,True,0
https://github.com/kubernetes/minikube/pull/3633,True,0
https://github.com/kubernetes/minikube/pull/3943,False,0
https://github.com/kubernetes/minikube/pull/2288,True,0
https://github.com/kubernetes/minikube/pull/3875,True,0
https://github.com/kubernetes/minikube/pull/666,True,0
https://github.com/kubernetes/minikube/pull/262,False,0
https://github.com/kubernetes/minikube/pull/672,True,0
https://github.com/kubernetes/minikube/pull/2343,True,0
https://github.com/kubernetes/minikube/pull/1298,True,0
https://github.com/kubernetes/minikube/pull/3527,True,0
https://github.com/kubernetes/minikube/pull/1467,True,0
https://github.com/kubernetes/minikube/pull/3347,True,0
https://github.com/kubernetes/minikube/pull/320,True,0
https://github.com/kubernetes/minikube/pull/1446,True,0
https://github.com/kubernetes/minikube/pull/2582,True,0
https://github.com/kubernetes/minikube/pull/3317,True,0
https://github.com/kubernetes/minikube/pull/2067,True,0
https://github.com/kubernetes/minikube/pull/1284,True,0
https://github.com/kubernetes/minikube/pull/972,True,0
https://github.com/kubernetes/minikube/pull/550,True,0
https://github.com/kubernetes/minikube/pull/2297,True,0
https://github.com/kubernetes/minikube/pull/601,False,0
https://github.com/kubernetes/minikube/pull/2637,False,0
https://github.com/kubernetes/minikube/pull/977,True,0
